Grande Sector ID,Grande Sector,Section ID,Section,Division ID,Division,Group ID,Group,Class ID,Class,Establishments,Number workers,Empregados / Total empresas,RCA,PCI,Opportunity Gain,Relatedness,Distance
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E383","Recuperação de materiais","E38319","Recuperação de materiais metálicos",127,185,1.4566929133858268,0.4235500221439361,-0.48514217413888105,0.23699686859992344,0.6002316704523261,0.39976832954767394
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E383","Recuperação de materiais","E38327","Recuperação de materiais plásticos",113,709,6.274336283185841,1.4539247256136172,-0.07986722599230185,0.029318774068710928,0.5701914442312587,0.42980855576874133
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E38","Coleta, Tratamento E Disposição De Resíduos, Recuperação De Materiais","E383","Recuperação de materiais","E38394","Recuperação de materiais não especificados anteriormente",115,481,4.182608695652174,1.3382539855799396,-0.010612808582551116,-0.0061034570788694315,0.5738393618290456,0.4261606381709544
2,"Indústria","E","Água, Esgoto, Atividades De Gestão De Resíduos E Descontaminação","E39","Descontaminação E Outros Serviços De Gestão De Resíduos","E390","Descontaminação e outros serviços de gestão de resíduos","E39005","Descontaminação e outros serviços de gestão de resíduos",10,249,24.9,6.863737026096124,0.683473051499518,-0.06469812961777532,0.4412834954475532,0.5587165045524468
2,"Indústria","F","Construção","F41","Construção De Edifícios","F411","Incorporação de empreendimentos imobiliários","F41107","Incorporação de empreendimentos imobiliários",3416,7870,2.303864168618267,0.6381705770461991,-0.16621062167038428,0.16191831029652837,0.500487811859614,0.499512188140386
2,"Indústria","F","Construção","F41","Construção De Edifícios","F412","Construção de edifícios","F41204","Construção de edifícios",12626,64968,5.145572627910661,2.557700875034012,-1.028475867590118,0.6392194508040012,0.7108492397697217,0.2891507602302783
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F421","Construção de rodovias, ferrovias, obras urbanas e obras-de-arte especiais","F42111","Construção de rodovias e ferrovias",515,9679,18.794174757281553,1.7196869902752538,-1.0265833595339127,0.6092470371760769,0.6862607120140837,0.3137392879859163
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F421","Construção de rodovias, ferrovias, obras urbanas e obras-de-arte especiais","F42120","Construção de obras de arte especiais",59,588,9.966101694915254,0.08674198810290616,-1.210692009021694,0.610283959730213,0.502501223946889,0.497498776053111
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F421","Construção de rodovias, ferrovias, obras urbanas e obras-de-arte especiais","F42138","Obras de urbanização - ruas, praças e calçadas",998,3612,3.6192384769539077,1.5588847457416202,-0.9357827939018218,0.5391279051179585,0.673292565599419,0.32670743440058103
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F422","Obras de infraestrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos","F42219","Obras para geração e distribuição de energia elétrica e para telecomunicações",430,13205,30.709302325581394,2.476832094812128,-0.7616992717298934,0.4016198572135432,0.6387461522603632,0.36125384773963676
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F422","Obras de infraestrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos","F42227","Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas",357,9405,26.34453781512605,8.028974475431037,-0.8629741540450515,0.48722921438303696,0.647478245389531,0.352521754610469
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F422","Obras de infraestrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos","F42235","Construção de redes de transportes por dutos, exceto para água e esgoto",28,424,15.142857142857142,4.404304326274205,0.6798857015263777,-0.03562895755232354,0.4388676117739238,0.5611323882260761
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F429","Construção de outras obras de infraestrutura","F42910","Obras portuárias, marítimas e fluviais",17,146,8.588235294117647,0.7564168753565621,0.40467116365746786,0.038417626407450084,0.42930552239993836,0.5706944776000616
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F429","Construção de outras obras de infraestrutura","F42928","Montagem de instalações industriais e de estruturas metálicas",465,7942,17.079569892473117,2.984283008719925,-0.48019496800227524,0.24300538458469684,0.5980305639363708,0.4019694360636292
2,"Indústria","F","Construção","F42","Obras De Infraestrutura","F429","Construção de outras obras de infraestrutura","F42995","Obras de engenharia civil não especificadas anteriormente",1047,9277,8.860553963705826,1.2603980985487713,-0.9650084155537596,0.5114670773165806,0.6196930864976048,0.3803069135023952
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43118","Demolição e preparação de canteiros de obras",52,166,3.1923076923076925,0.9892457664931309,-0.14970203975305438,0.09345483470402528,0.5372943190204812,0.4627056809795188
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43126","Perfurações e sondagens",51,1490,29.215686274509803,6.110802679591048,-0.3522829327444081,0.24510679914832284,0.5316856276379287,0.4683143723620713
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43134","Obras de terraplenagem",893,4602,5.153415453527436,2.2049523317806723,-0.7100227749870338,0.40208190472475913,0.6742391809301248,0.3257608190698752
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F431","Demolição e preparação do terreno","F43193","Serviços de preparação do terreno não especificados anteriormente",21,523,24.904761904761905,2.294235735228536,-0.8881521467471795,0.4420736183305478,0.541158156107639,0.45884184389236105
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F432","Instalações elétricas, hidráulicas e outras instalações em construções","F43215","Instalações elétricas",2614,9457,3.6178270849273146,1.901806321948146,-0.5665092501846531,0.29786642181294637,0.6357838113041798,0.3642161886958202
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F432","Instalações elétricas, hidráulicas e outras instalações em construções","F43223","Instalações hidráulicas, de sistemas de ventilação e refrigeração",1333,4496,3.3728432108027007,1.4377405865360697,-0.17749035067808475,0.11767101376552466,0.5571618333323308,0.4428381666676692
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F432","Instalações elétricas, hidráulicas e outras instalações em construções","F43291","Obras de instalações em construções não especificadas anteriormente",511,2639,5.164383561643835,1.9816639730828645,0.017314276846451353,0.0796249846034927,0.5088342935106769,0.4911657064893231
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F433","Obras de acabamento","F43304","Obras de acabamento",2076,5004,2.4104046242774566,0.9340594628846293,-0.24005945014709618,0.14268087710564883,0.5717449783371387,0.42825502166286133
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F439","Outros serviços especializados para construção","F43916","Obras de fundações",118,432,3.6610169491525424,0.4641970610392221,-0.08312215458603252,0.10136088286975131,0.5230638064813584,0.4769361935186416
2,"Indústria","F","Construção","F43","Serviços Especializados Para Construção","F439","Outros serviços especializados para construção","F43991","Serviços especializados para construção não especificados anteriormente",3143,11173,3.5548838689150495,2.178351993374068,-0.7208020585468203,0.4185911067837792,0.6760082523764458,0.3239917476235542
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G451","Comércio de veículos automotores","G45111","Comércio a varejo e por atacado de veículos automotores",1739,11843,6.810235767682576,0.8241867337405863,-0.2604613066294958,0.11341795757492537,0.5774081038356969,0.42259189616430315
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G451","Comércio de veículos automotores","G45129","Representantes comerciais e agentes do comércio de veículos automotores",276,207,0.75,1.1012790881675567,-0.7172871390573311,0.35622041124698733,0.6392925356379815,0.3607074643620185
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G452","Manutenção e reparação de veículos automotores","G45200","Manutenção e reparação de veículos automotores",5877,11329,1.92768419261528,1.1579033778887853,-0.6422876864067756,0.3651185289052396,0.6804180575241328,0.31958194247586724
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G453","Comércio de peças e acessórios para veículos automotores","G45307","Comércio de peças e acessórios para veículos automotores",8441,22497,2.6652055443667813,1.419594202144553,-0.8534636181017738,0.5149681964700836,0.6964856007341403,0.30351439926585966
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G454","Comércio, manutenção e reparação de motocicletas, peças e acessórios","G45412","Comércio por atacado e a varejo de motocicletas, peças e acessórios",2404,7461,3.103577371048253,2.652011778216816,-1.085162586037043,0.6816940879116908,0.715869528599689,0.284130471400311
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G454","Comércio, manutenção e reparação de motocicletas, peças e acessórios","G45421","Representantes comerciais e agentes do comércio de motocicletas, peças e acessórios",86,137,1.5930232558139534,10.140514749183493,-0.44070765814416746,0.22032375613351446,0.5641030061665976,0.4358969938334024
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G45","Comércio E Reparação De Veículos Automotores E Motocicletas","G454","Comércio, manutenção e reparação de motocicletas, peças e acessórios","G45439","Manutenção e reparação de motocicletas",343,209,0.60932944606414,1.0243095284312562,-0.6751250195854226,0.38690427571327374,0.680370271106016,0.319629728893984
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46117","Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos",274,187,0.6824817518248175,3.1301962271182457,-0.8828331848731351,0.4320658357633746,0.6337768133862708,0.3662231866137292
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46125","Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos",230,100,0.43478260869565216,1.1344092229069032,-0.4361192236387908,0.20108403117435042,0.5768114184209102,0.4231885815790898
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46133","Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",1005,270,0.26865671641791045,1.5743351794901785,-0.5910960395308126,0.2962355245208389,0.6246209014114721,0.3753790985885279
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46141","Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves",182,254,1.3956043956043955,2.2050166184504922,-0.07408967030168441,0.04638008903941067,0.5400995925171853,0.4599004074828147
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46150","Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico",250,122,0.488,1.4127085423170929,0.05099292358657021,-0.010115074841473,0.5495814463636212,0.45041855363637884
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46168","Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem",512,125,0.244140625,0.5302566099930106,-0.37443028538155043,0.18140593475651412,0.5312188827832128,0.46878111721678717
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46176","Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo",1019,694,0.6810598626104023,2.57389821746064,-0.5161448860806628,0.2556301414184576,0.6183178720809605,0.38168212791903955
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46184","Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente",1199,255,0.21267723102585487,0.4158009739010234,-0.3906069954281978,0.2220799857124803,0.5142249354671502,0.4857750645328498
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G461","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas","G46192","Representantes comerciais e agentes do comércio de mercadorias em geral não especializado",2798,1022,0.3652609006433167,0.9607993204220192,-0.7685324022848118,0.3885362878837212,0.6019753275297828,0.3980246724702172
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G462","Comércio atacadista de matérias-primas agrícolas e animais vivos","G46214","Comércio atacadista de café em grão",70,237,3.3857142857142857,0.07813592503106073,-0.09009604834317361,0.08480110343413505,0.5164923428001922,0.4835076571998078
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G462","Comércio atacadista de matérias-primas agrícolas e animais vivos","G46222","Comércio atacadista de soja",36,184,5.111111111111111,0.14868976828000152,-0.992947208135358,0.45567173390046506,0.5927463608027331,0.40725363919726687
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G462","Comércio atacadista de matérias-primas agrícolas e animais vivos","G46231","Comércio atacadista de animais vivos, alimentos para animais e matérias-primas agrícolas, exceto café e soja",1068,2377,2.2256554307116105,0.15026901253055666,-0.7291204902574815,0.3196585114981588,0.5313414203943084,0.46865857960569157
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46311","Comércio atacadista de leite e laticínios",150,1260,8.4,2.309240389167917,-0.3247058006399186,0.16491969904317716,0.5855942911271862,0.4144057088728138
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46320","Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas",527,1355,2.571157495256167,0.8347159093742237,-0.9125564887291018,0.4740304210822908,0.6509839624401109,0.3490160375598891
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46338","Comércio atacadista de hortifrutigranjeiros",1152,3330,2.890625,1.2070406466522992,-0.4313530309103151,0.20938407967998385,0.5995146822544222,0.40048531774557783
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46346","Comércio atacadista de carnes, produtos da carne e pescado",370,3016,8.151351351351352,2.0718561761311385,-0.49841316577117506,0.2452469855433713,0.6123353823901954,0.38766461760980464
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46354","Comércio atacadista de bebidas",678,9748,14.377581120943953,3.1870502680268773,-0.7259056862676635,0.4170782312146559,0.6815202524652423,0.3184797475347577
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46362","Comércio atacadista de produtos do fumo",23,262,11.391304347826088,1.9360540090624623,0.32832647700900464,-0.08691278093462931,0.5055758910091295,0.4944241089908705
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46371","Comércio atacadista especializado em produtos alimentícios não especificados anteriormente",511,3482,6.814090019569472,1.16656532127348,-0.3454062758648852,0.17081901473072927,0.5931786943046076,0.40682130569539243
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G463","Comércio atacadista especializado em produtos alimentícios, bebidas e fumo","G46397","Comércio atacadista de produtos alimentícios em geral",1904,17798,9.347689075630251,3.2753867863932595,-0.6799891557027371,0.3710736390584573,0.6563861401548258,0.34361385984517423
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46419","Comércio atacadista de tecidos, artefatos de tecidos e de armarinho",104,751,7.221153846153846,0.5123202661863623,-0.6700633010635012,0.32800350539417933,0.5616283506802084,0.43837164931979156
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46427","Comércio atacadista de artigos do vestuário e acessórios",282,616,2.1843971631205674,0.5113240508796371,-0.15182089830408546,0.09683505035139735,0.5377449129220125,0.46225508707798746
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46435","Comércio atacadista de calçados e artigos de viagem",81,419,5.172839506172839,1.1989400291420305,-0.04851190215045117,0.08237470239455341,0.5042431313849542,0.49575686861504575
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46443","Comércio atacadista de produtos farmacêuticos para uso humano e veterinário",345,3984,11.547826086956523,0.7884547654602305,-0.26871613663005495,0.15429355017799504,0.5535051291664944,0.4464948708335056
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46451","Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico",561,2108,3.757575757575758,1.6744758669302717,0.6854126707705951,0.03424131201790803,0.4045597437214863,0.5954402562785137
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46460","Comércio atacadista de cosméticos, produtos de perfumaria e de higiene pessoal",442,2797,6.328054298642534,0.7333455377877437,-1.0965717636006038,0.626109433069737,0.6486415104159339,0.3513584895840661
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46478","Comércio atacadista de artigos de escritório e de papelaria, livros, jornais e outras publicações",168,930,5.535714285714286,1.4958729341595425,0.18949924113275984,0.006309949564563655,0.49398558225777106,0.506014417742229
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G464","Comércio atacadista de produtos de consumo não alimentar","G46494","Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente",837,3095,3.697729988052569,5.791217556209721,-0.3206064132014304,0.16470997809990828,0.5668809702114243,0.43311902978857575
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G465","Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação","G46516","Comércio atacadista de computadores, periféricos e suprimentos de informática",127,304,2.393700787401575,0.16506109169133945,0.6088029377460837,0.07300399554998627,0.3869143232892831,0.6130856767107169
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G465","Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação","G46524","Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação",100,487,4.87,0.46632456131613537,0.31245107568097885,0.18456075619925588,0.38524968167045553,0.6147503183295444
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46613","Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário, partes e peças",253,1730,6.83794466403162,0.757936096119765,-0.7107511461881246,0.34507735988402266,0.6315751328431661,0.36842486715683387
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46621","Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção, partes e peças",62,488,7.870967741935484,1.3719850403088343,-0.24825748711235326,0.14834067268937381,0.5538228282303729,0.4461771717696271
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46630","Comércio atacadista de máquinas e equipamentos para uso industrial, partes e peças",175,682,3.8971428571428572,0.2605465018871898,1.0796963296570479,-0.1892293282529755,0.4087972224007341,0.5912027775992659
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46648","Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar, partes e peças",83,136,1.6385542168674698,0.16858917991640926,0.8541912147572303,0.035078352956655234,0.3736555872738629,0.6263444127261371
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46656","Comércio atacadista de máquinas e equipamentos para uso comercial, partes e peças",68,319,4.6911764705882355,0.7944783744191154,-0.016451809815693604,0.058662430617340666,0.5201293538704662,0.4798706461295338
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G466","Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","G46699","Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente, partes e peças",158,537,3.3987341772151898,0.44076350397437,0.31353002821655657,0.007909122687993708,0.46499996026514917,0.5350000397348509
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46711","Comércio atacadista de madeira e produtos derivados",116,456,3.9310344827586206,0.9435992028398733,-0.5346422709168553,0.2620510451940541,0.6343637193372275,0.36563628066277254
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46729","Comércio atacadista de ferragens e ferramentas",170,2179,12.81764705882353,0.39151924396087306,-0.3785870048972349,0.2959022493310784,0.46230174476424585,0.5376982552357541
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46737","Comércio atacadista de material elétrico",159,2119,13.327044025157234,2.0883618231426966,-0.0770214406631198,0.0957330272048412,0.5204560245830377,0.47954397541696225
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46745","Comércio atacadista de cimento",123,308,2.5040650406504064,2.6864464853230885,-0.27338446447093856,0.1222567823787909,0.6076965995268846,0.3923034004731154
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G467","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção","G46796","Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral",800,3488,4.36,1.5677690829809254,-0.6582381558603425,0.36313333097402023,0.6537110686428951,0.3462889313571049
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46818","Comércio atacadista de combustíveis sólidos, líquidos e gasosos, exceto gás natural e GLP",240,1967,8.195833333333333,1.9162882034187576,-0.5054730811944846,0.24481891630841296,0.6157646392383916,0.38423536076160836
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46826","Comércio atacadista de gás liquefeito de petróleo (GLP)",28,1144,40.857142857142854,0.5990323187681473,-0.5561956360204784,0.3657625449535799,0.48480828974266393,0.515191710257336
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46834","Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo",524,2016,3.8473282442748094,0.41469035806629423,-0.9057077311926672,0.4594508208128179,0.6421690427096917,0.35783095729030834
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46842","Comércio atacadista de produtos químicos e petroquímicos, exceto agroquímicos",102,539,5.284313725490196,0.3246338801036787,0.30691023788317234,0.21262441459712697,0.3775998959399205,0.6224001040600795
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G46","Comércio Por Atacado, Exceto Veículos Automotores E Motocicletas","G468","Comércio atacadista especializado em outros produtos","G46851","Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção",18,74,4.111111111111111,0.06586736110933102,0.39163156753345635,0.08725685145517764,0.40910272433111133,0.5908972756688886
