Grande Sector ID,Grande Sector,Section ID,Section,Division ID,Division,Group ID,Group,Class ID,Class,Year,Establishments
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C201","Fabricação de produtos químicos inorgânicos","C20193","Fabricação de produtos químicos inorgânicos não especificados anteriormente",2025,19
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C202","Fabricação de produtos químicos orgânicos","C20215","Fabricação de produtos petroquímicos básicos",2025,4
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C202","Fabricação de produtos químicos orgânicos","C20223","Fabricação de intermediários para plastificantes, resinas e fibras",2025,7
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C202","Fabricação de produtos químicos orgânicos","C20291","Fabricação de produtos químicos orgânicos não especificados anteriormente",2025,27
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C203","Fabricação de resinas e elastômeros","C20312","Fabricação de resinas termoplásticas",2025,23
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C203","Fabricação de resinas e elastômeros","C20321","Fabricação de resinas termofixas",2025,6
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C203","Fabricação de resinas e elastômeros","C20339","Fabricação de elastômeros",2025,6
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C204","Fabricação de fibras artificiais e sintéticas","C20401","Fabricação de fibras artificiais e sintéticas",2025,8
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C205","Fabricação de defensivos agrícolas e desinfestantes domissanitários","C20517","Fabricação de defensivos agrícolas",2025,3
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C205","Fabricação de defensivos agrícolas e desinfestantes domissanitários","C20525","Fabricação de desinfestantes domissanitários",2025,7
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C206","Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","C20614","Fabricação de sabões e detergentes sintéticos",2025,65
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C206","Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","C20622","Fabricação de produtos de limpeza e polimento",2025,127
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C206","Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","C20631","Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",2025,152
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C207","Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins","C20711","Fabricação de tintas, vernizes, esmaltes e lacas",2025,72
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C207","Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins","C20738","Fabricação de impermeabilizantes, solventes e produtos afins",2025,10
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C209","Fabricação de produtos e preparados químicos diversos","C20916","Fabricação de adesivos e selantes",2025,7
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C209","Fabricação de produtos e preparados químicos diversos","C20924","Fabricação de explosivos",2025,2
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C209","Fabricação de produtos e preparados químicos diversos","C20932","Fabricação de aditivos de uso industrial",2025,19
2,"Indústria","C","Indústrias De Transformação","C20","Fabricação De Produtos Químicos","C209","Fabricação de produtos e preparados químicos diversos","C20991","Fabricação de produtos químicos não especificados anteriormente",2025,51
2,"Indústria","C","Indústrias De Transformação","C21","Fabricação De Produtos Farmoquímicos E Farmacêuticos","C211","Fabricação de produtos farmoquímicos","C21106","Fabricação de produtos farmoquímicos",2025,1
2,"Indústria","C","Indústrias De Transformação","C21","Fabricação De Produtos Farmoquímicos E Farmacêuticos","C212","Fabricação de produtos farmacêuticos","C21211","Fabricação de medicamentos para uso humano",2025,8
2,"Indústria","C","Indústrias De Transformação","C21","Fabricação De Produtos Farmoquímicos E Farmacêuticos","C212","Fabricação de produtos farmacêuticos","C21220","Fabricação de medicamentos para uso veterinário",2025,2
2,"Indústria","C","Indústrias De Transformação","C21","Fabricação De Produtos Farmoquímicos E Farmacêuticos","C212","Fabricação de produtos farmacêuticos","C21238","Fabricação de preparações farmacêuticas",2025,1
2,"Indústria","C","Indústrias De Transformação","C22","Fabricação De Produtos De Borracha E De Material Plástico","C221","Fabricação de produtos de borracha","C22111","Fabricação de pneumáticos e de câmaras-de-ar",2025,7
2,"Indústria","C","Indústrias De Transformação","C22","Fabricação De Produtos De Borracha E De Material Plástico","C221","Fabricação de produtos de borracha","C22129","Reforma de pneumáticos usados",2025,108
2,"Indústria","C","Indústrias De Transformação","C22","Fabricação De Produtos De Borracha E De Material Plástico","C221","Fabricação de produtos de borracha","C22196","Fabricação de artefatos de borracha não especificados anteriormente",2025,41
2,"Indústria","C","Indústrias De Transformação","C22","Fabricação De Produtos De Borracha E De Material Plástico","C222","Fabricação de produtos de material plástico","C22218","Fabricação de laminados planos e tubulares de material plástico",2025,22
2,"Indústria","C","Indústrias De Transformação","C22","Fabricação De Produtos De Borracha E De Material Plástico","C222","Fabricação de produtos de material plástico","C22226","Fabricação de embalagens de material plástico",2025,223
2,"Indústria","C","Indústrias De Transformação","C22","Fabricação De Produtos De Borracha E De Material Plástico","C222","Fabricação de produtos de material plástico","C22234","Fabricação de tubos e acessórios de material plástico para uso na construção",2025,18
2,"Indústria","C","Indústrias De Transformação","C22","Fabricação De Produtos De Borracha E De Material Plástico","C222","Fabricação de produtos de material plástico","C22293","Fabricação de artefatos de material plástico não especificados anteriormente",2025,290
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C231","Fabricação de vidro e de produtos do vidro","C23117","Fabricação de vidro plano e de segurança",2025,39
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C231","Fabricação de vidro e de produtos do vidro","C23192","Fabricação de artigos de vidro",2025,103
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C232","Fabricação de cimento","C23206","Fabricação de cimento",2025,7
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C233","Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes","C23303","Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",2025,1403
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C234","Fabricação de produtos cerâmicos","C23419","Fabricação de produtos cerâmicos refratários",2025,23
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C234","Fabricação de produtos cerâmicos","C23427","Fabricação de produtos cerâmicos não refratários para uso estrutural na construção",2025,415
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C234","Fabricação de produtos cerâmicos","C23494","Fabricação de produtos cerâmicos não refratários não especificados anteriormente",2025,34
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C239","Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos","C23915","Aparelhamento e outros trabalhos em pedras",2025,723
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C239","Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos","C23923","Fabricação de cal e gesso",2025,18
2,"Indústria","C","Indústrias De Transformação","C23","Fabricação De Produtos De Minerais Não Metálicos","C239","Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos","C23991","Fabricação de produtos de minerais não metálicos não especificados anteriormente",2025,65
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C241","Produção de ferro-gusa e de ferroligas","C24113","Produção de ferro-gusa",2025,1
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C241","Produção de ferro-gusa e de ferroligas","C24121","Produção de ferroligas",2025,5
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C242","Siderurgia","C24229","Produção de laminados planos de aço",2025,2
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C242","Siderurgia","C24237","Produção de laminados longos de aço",2025,1
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C242","Siderurgia","C24245","Produção de relaminados, trefilados e perfilados de aço",2025,11
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C243","Produção de tubos de aço, exceto tubos sem costura","C24318","Produção de tubos de aço com costura",2025,3
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C243","Produção de tubos de aço, exceto tubos sem costura","C24393","Produção de outros tubos de ferro e aço",2025,1
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C244","Metalurgia dos metais não ferrosos","C24415","Metalurgia do alumínio e suas ligas",2025,12
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C244","Metalurgia dos metais não ferrosos","C24431","Metalurgia do cobre",2025,2
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C244","Metalurgia dos metais não ferrosos","C24491","Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente",2025,11
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C245","Fundição","C24512","Fundição de ferro e aço",2025,13
2,"Indústria","C","Indústrias De Transformação","C24","Metalurgia","C245","Fundição","C24521","Fundição de metais não ferrosos e suas ligas",2025,7
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C251","Fabricação de estruturas metálicas e obras de caldeiraria pesada","C25110","Fabricação de estruturas metálicas",2025,272
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C251","Fabricação de estruturas metálicas e obras de caldeiraria pesada","C25128","Fabricação de esquadrias de metal",2025,671
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C251","Fabricação de estruturas metálicas e obras de caldeiraria pesada","C25136","Fabricação de obras de caldeiraria pesada",2025,60
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C252","Fabricação de tanques, reservatórios metálicos e caldeiras","C25217","Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central",2025,16
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C252","Fabricação de tanques, reservatórios metálicos e caldeiras","C25225","Fabricação de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos",2025,1
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C253","Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais","C25314","Produção de forjados de aço e de metais não ferrosos e suas ligas",2025,9
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C253","Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais","C25322","Produção de artefatos estampados de metal, metalurgia do pó",2025,79
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C253","Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais","C25390","Serviços de usinagem, solda, tratamento e revestimento em metais",2025,696
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C254","Fabricação de artigos de cutelaria, de serralheria e ferramentas","C25411","Fabricação de artigos de cutelaria",2025,1
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C254","Fabricação de artigos de cutelaria, de serralheria e ferramentas","C25420","Fabricação de artigos de serralheria, exceto esquadrias",2025,677
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C254","Fabricação de artigos de cutelaria, de serralheria e ferramentas","C25438","Fabricação de ferramentas",2025,14
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C255","Fabricação de equipamento bélico pesado, armas e munições","C25501","Fabricação de equipamento bélico pesado, armas de fogo e munições",2025,1
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C259","Fabricação de produtos de metal não especificados anteriormente","C25918","Fabricação de embalagens metálicas",2025,5
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C259","Fabricação de produtos de metal não especificados anteriormente","C25926","Fabricação de produtos de trefilados de metal",2025,62
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C259","Fabricação de produtos de metal não especificados anteriormente","C25934","Fabricação de artigos de metal para uso doméstico e pessoal",2025,69
2,"Indústria","C","Indústrias De Transformação","C25","Fabricação De Produtos De Metal, Exceto Máquinas E Equipamentos","C259","Fabricação de produtos de metal não especificados anteriormente","C25993","Fabricação de produtos de metal não especificados anteriormente",2025,265
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C261","Fabricação de componentes eletrônicos","C26108","Fabricação de componentes eletrônicos",2025,16
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C262","Fabricação de equipamentos de informática e periféricos","C26213","Fabricação de equipamentos de informática",2025,36
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C262","Fabricação de equipamentos de informática e periféricos","C26221","Fabricação de periféricos para equipamentos de informática",2025,8
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C263","Fabricação de equipamentos de comunicação","C26311","Fabricação de equipamentos transmissores de comunicação",2025,8
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C263","Fabricação de equipamentos de comunicação","C26329","Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação",2025,1
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C264","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","C26400","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",2025,34
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C265","Fabricação de aparelhos e instrumentos de medida, teste e controle, cronômetros e relógios","C26515","Fabricação de aparelhos e equipamentos de medida, teste e controle",2025,15
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C266","Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação","C26604","Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação",2025,4
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C267","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","C26701","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos",2025,2
2,"Indústria","C","Indústrias De Transformação","C26","Fabricação De Equipamentos De Informática, Produtos Eletrônicos E Ópticos","C268","Fabricação de mídias virgens, magnéticas e ópticas","C26809","Fabricação de mídias virgens, magnéticas e ópticas",2025,1
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C271","Fabricação de geradores, transformadores e motores elétricos","C27104","Fabricação de geradores, transformadores e motores elétricos",2025,42
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C272","Fabricação de pilhas, baterias e acumuladores elétricos","C27210","Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores",2025,1
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C272","Fabricação de pilhas, baterias e acumuladores elétricos","C27228","Fabricação de baterias e acumuladores para veículos automotores",2025,2
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C273","Fabricação de equipamentos para distribuição e controle de energia elétrica","C27317","Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica",2025,57
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C273","Fabricação de equipamentos para distribuição e controle de energia elétrica","C27325","Fabricação de material elétrico para instalações em circuito de consumo",2025,6
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C273","Fabricação de equipamentos para distribuição e controle de energia elétrica","C27333","Fabricação de fios, cabos e condutores elétricos isolados",2025,3
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C274","Fabricação de lâmpadas e outros equipamentos de iluminação","C27406","Fabricação de lâmpadas e outros equipamentos de iluminação",2025,20
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C275","Fabricação de eletrodomésticos","C27511","Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico",2025,5
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C275","Fabricação de eletrodomésticos","C27597","Fabricação de aparelhos eletrodomésticos não especificados anteriormente",2025,15
2,"Indústria","C","Indústrias De Transformação","C27","Fabricação De Máquinas, Aparelhos E Materiais Elétricos","C279","Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente","C27902","Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente",2025,37
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C281","Fabricação de motores, bombas, compressores e equipamentos de transmissão","C28119","Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários",2025,8
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C281","Fabricação de motores, bombas, compressores e equipamentos de transmissão","C28127","Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas",2025,24
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C281","Fabricação de motores, bombas, compressores e equipamentos de transmissão","C28135","Fabricação de válvulas, registros e dispositivos semelhantes",2025,10
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C282","Fabricação de máquinas e equipamentos de uso geral","C28216","Fabricação de aparelhos e equipamentos para instalações térmicas",2025,2
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C282","Fabricação de máquinas e equipamentos de uso geral","C28224","Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas",2025,8
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C282","Fabricação de máquinas e equipamentos de uso geral","C28232","Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial",2025,22
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C282","Fabricação de máquinas e equipamentos de uso geral","C28241","Fabricação de aparelhos e equipamentos de ar condicionado",2025,3
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C282","Fabricação de máquinas e equipamentos de uso geral","C28259","Fabricação de máquinas e equipamentos para saneamento básico e ambiental",2025,5
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C282","Fabricação de máquinas e equipamentos de uso geral","C28291","Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente",2025,36
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C283","Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária","C28313","Fabricação de tratores agrícolas",2025,1
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C283","Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária","C28321","Fabricação de equipamentos para irrigação agrícola",2025,11
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C283","Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária","C28330","Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",2025,43
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C284","Fabricação de máquinas-ferramenta","C28402","Fabricação de máquinas-ferramenta",2025,17
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C285","Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","C28518","Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo",2025,7
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C285","Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","C28526","Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo",2025,2
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C285","Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","C28534","Fabricação de tratores, exceto agrícolas",2025,1
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C285","Fabricação de máquinas e equipamentos de uso na extração mineral e na construção","C28542","Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores",2025,2
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C286","Fabricação de máquinas e equipamentos de uso industrial específico","C28615","Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta",2025,15
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C286","Fabricação de máquinas e equipamentos de uso industrial específico","C28623","Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo",2025,15
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C286","Fabricação de máquinas e equipamentos de uso industrial específico","C28640","Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados",2025,1
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C286","Fabricação de máquinas e equipamentos de uso industrial específico","C28658","Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos",2025,1
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C286","Fabricação de máquinas e equipamentos de uso industrial específico","C28666","Fabricação de máquinas e equipamentos para a indústria do plástico",2025,4
2,"Indústria","C","Indústrias De Transformação","C28","Fabricação De Máquinas E Equipamentos","C286","Fabricação de máquinas e equipamentos de uso industrial específico","C28691","Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente",2025,26
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C291","Fabricação de automóveis, camionetas e utilitários","C29107","Fabricação de automóveis, camionetas e utilitários",2025,3
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C293","Fabricação de cabines, carrocerias e reboques para veículos automotores","C29301","Fabricação de cabines, carrocerias e reboques para veículos automotores",2025,138
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C294","Fabricação de peças e acessórios para veículos automotores","C29417","Fabricação de peças e acessórios para o sistema motor de veículos automotores",2025,17
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C294","Fabricação de peças e acessórios para veículos automotores","C29425","Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores",2025,6
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C294","Fabricação de peças e acessórios para veículos automotores","C29441","Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores",2025,4
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C294","Fabricação de peças e acessórios para veículos automotores","C29450","Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",2025,3
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C294","Fabricação de peças e acessórios para veículos automotores","C29492","Fabricação de peças e acessórios para veículos automotores não especificados anteriormente",2025,30
2,"Indústria","C","Indústrias De Transformação","C29","Fabricação De Veículos Automotores, Reboques E Carrocerias","C295","Recondicionamento e recuperação de motores para veículos automotores","C29506","Recondicionamento e recuperação de motores para veículos automotores",2025,151
2,"Indústria","C","Indústrias De Transformação","C30","Fabricação De Outros Equipamentos De Transporte, Exceto Veículos Automotores","C301","Construção de embarcações","C30113","Construção de embarcações e estruturas flutuantes",2025,18
2,"Indústria","C","Indústrias De Transformação","C30","Fabricação De Outros Equipamentos De Transporte, Exceto Veículos Automotores","C301","Construção de embarcações","C30121","Construção de embarcações para esporte e lazer",2025,7
2,"Indústria","C","Indústrias De Transformação","C30","Fabricação De Outros Equipamentos De Transporte, Exceto Veículos Automotores","C304","Fabricação de aeronaves","C30415","Fabricação de aeronaves",2025,7
2,"Indústria","C","Indústrias De Transformação","C30","Fabricação De Outros Equipamentos De Transporte, Exceto Veículos Automotores","C309","Fabricação de equipamentos de transporte não especificados anteriormente","C30911","Fabricação de motocicletas",2025,9
2,"Indústria","C","Indústrias De Transformação","C30","Fabricação De Outros Equipamentos De Transporte, Exceto Veículos Automotores","C309","Fabricação de equipamentos de transporte não especificados anteriormente","C30920","Fabricação de bicicletas e triciclos não motorizados",2025,20
2,"Indústria","C","Indústrias De Transformação","C30","Fabricação De Outros Equipamentos De Transporte, Exceto Veículos Automotores","C309","Fabricação de equipamentos de transporte não especificados anteriormente","C30997","Fabricação de equipamentos de transporte não especificados anteriormente",2025,5
2,"Indústria","C","Indústrias De Transformação","C31","Fabricação De Móveis","C310","Fabricação de móveis","C31012","Fabricação de móveis com predominância de madeira",2025,1450
2,"Indústria","C","Indústrias De Transformação","C31","Fabricação De Móveis","C310","Fabricação de móveis","C31021","Fabricação de móveis com predominância de metal",2025,69
2,"Indústria","C","Indústrias De Transformação","C31","Fabricação De Móveis","C310","Fabricação de móveis","C31039","Fabricação de móveis de outros materiais, exceto madeira e metal",2025,73
2,"Indústria","C","Indústrias De Transformação","C31","Fabricação De Móveis","C310","Fabricação de móveis","C31047","Fabricação de colchões",2025,77
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C321","Fabricação de artigos de joalheria, bijuteria e semelhantes","C32116","Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria",2025,52
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C321","Fabricação de artigos de joalheria, bijuteria e semelhantes","C32124","Fabricação de bijuterias e artefatos semelhantes",2025,49
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C322","Fabricação de instrumentos musicais","C32205","Fabricação de instrumentos musicais",2025,10
2,"Indústria","C","Indústrias De Transformação","C32","Fabricação De Produtos Diversos","C323","Fabricação de artefatos para pesca e esporte","C32302","Fabricação de artefatos para pesca e esporte",2025,20
